State,Population,County
Iowa,43088,Cerro Gordo
Iowa,11402,Cherokee
Iowa,12096,Chickasaw
Iowa,9250,Clarke
Iowa,16296,Clay
Iowa,17657,Clayton
Iowa,47228,Clinton
Iowa,17118,Crawford
Iowa,84257,Dallas
Iowa,8884,Davis
Iowa,8045,Decatur
Iowa,17280,Delaware
Iowa,39588,Des Moines
Iowa,17110,Dickinson
Iowa,96782,Dubuque
Iowa,9572,Emmet
Iowa,19851,Fayette
Iowa,15857,Floyd
Iowa,10183,Franklin
Iowa,6951,Fremont
Iowa,9000,Greene
Iowa,12286,Grundy
Iowa,10646,Guthrie
Iowa,15093,Hamilton
Iowa,10887,Hancock
Iowa,17173,Hardin
Iowa,14048,Harrison
Iowa,19829,Henry
Iowa,9253,Howard
Iowa,9519,Humboldt
Iowa,6954,Ida
Iowa,16185,Iowa
Iowa,19387,Jackson
Iowa,36703,Jasper
Iowa,18064,Jefferson
Iowa,146858,Johnson
Iowa,20424,Jones
Iowa,10168,Keokuk
Iowa,15110,Kossuth
Iowa,34459,Lee
Iowa,222081,Linn
Iowa,11212,Louisa
Iowa,8552,Lucas
Iowa,11781,Lyon
Iowa,15824,Madison
Iowa,22172,Mahaska
Iowa,33143,Marion
Iowa,40129,Marshall
Iowa,15035,Mills
Iowa,10642,Mitchell
Iowa,8790,Monona
Iowa,7831,Monroe
Iowa,10128,Montgomery
Iowa,42925,Muscatine
Iowa,13933,O'Brien
Iowa,6100,Osceola
Iowa,15349,Page
Iowa,9028,Palo Alto
Iowa,25192,Plymouth
Iowa,6849,Pocahontas
Iowa,474579,Polk
Iowa,93592,Pottawattamie
Iowa,18543,Poweshiek
Iowa,4985,Ringgold
Iowa,9812,Sac
Iowa,172223,Scott
Iowa,11653,Shelby
Iowa,34965,Sioux
Iowa,96845,Story
Iowa,17191,Tama
Iowa,6239,Taylor
Iowa,12368,Union
Iowa,7241,Van Buren
Iowa,35330,Wapello
Iowa,49353,Warren
Iowa,22137,Washington
Iowa,6444,Wayne
Iowa,36746,Webster
Iowa,10597,Winnebago
Iowa,20413,Winneshiek
Iowa,102600,Woodbury
Iowa,7470,Worth
Iowa,12835,Wright
Kansas,12634,Allen
Kansas,7815,Anderson
Kansas,16376,Atchison
Kansas,4673,Barber
Kansas,26896,Barton
Kansas,14642,Bourbon
Kansas,9633,Brown
Kansas,66628,Butler
Kansas,2631,Chase
Kansas,3359,Chautauqua
Kansas,20232,Cherokee
Kansas,2674,Cheyenne
Kansas,2064,Clark
Kansas,8101,Clay
Kansas,9095,Cloud
Kansas,8333,Coffey
Kansas,1840,Comanche
Kansas,35717,Cowley
Kansas,39078,Crawford
Kansas,2832,Decatur
Kansas,18955,Dickinson
Kansas,7712,Doniphan
Kansas,119858,Douglas
Kansas,2901,Edwards
Kansas,2510,Elk
Kansas,28948,Ellis
Kansas,6304,Ellsworth
Kansas,36963,Finney
Kansas,34594,Ford
Kansas,25530,Franklin
Kansas,35136,Geary
Kansas,2623,Gove
Kansas,2573,Graham
Kansas,7689,Grant
Kansas,6020,Gray
Kansas,1277,Greeley
Kansas,6109,Greenwood
Kansas,2629,Hamilton
Kansas,5669,Harper
Kansas,34736,Harvey
Kansas,4022,Haskell
Kansas,1834,Hodgeman
Kansas,13269,Jackson
Kansas,18842,Jefferson
Kansas,2880,Jewell
Kansas,585921,Johnson
Kansas,3902,Kearny
Kansas,7412,Kingman
Kansas,2510,Kiowa
Kansas,20313,Labette
Kansas,1593,Lane
Kansas,80190,Leavenworth
Kansas,3082,Lincoln
Kansas,9608,Linn
Kansas,2818,Logan
Kansas,33425,Lyon
Kansas,28411,McPherson
Kansas,12008,Marion
Kansas,9783,Marshall
Kansas,4238,Meade
Kansas,32916,Miami
Kansas,6224,Mitchell
Kansas,32820,Montgomery
Kansas,5552,Morris
Kansas,2787,Morton
Kansas,10088,Nemaha
Kansas,16062,Neosho
Kansas,2953,Ness
Kansas,5494,Norton
Kansas,15807,Osage
Kansas,3592,Osborne
Kansas,5908,Ottawa
Kansas,6717,Pawnee
Kansas,5404,Phillips
Kansas,23612,Pottawatomie
Kansas,9554,Pratt
Kansas,2500,Rawlins
Kansas,63184,Reno
Kansas,4660,Republic
Kansas,9788,Rice
Kansas,75163,Riley
Kansas,5123,Rooks
Kansas,3055,Rush
Kansas,7004,Russell
Kansas,54977,Saline
Kansas,4983,Scott
Kansas,513188,Sedgwick
Kansas,22878,Seward
Kansas,178426,Shawnee
Kansas,2487,Sheridan
Kansas,5954,Sherman
Kansas,3656,Smith
Kansas,4186,Stafford
Kansas,2089,Stanton
Kansas,5661,Stevens
Kansas,23165,Sumner
Kansas,7847,Thomas
Kansas,2849,Trego
Kansas,6881,Wabaunsee
Kansas,1502,Wallace
Kansas,5563,Washington
Kansas,2130,Wichita
Kansas,8700,Wilson
Kansas,3190,Woodson
Kansas,164934,Wyandotte
Kentucky,19264,Adair
Kentucky,20738,Allen
Kentucky,22146,Anderson
Kentucky,8045,Ballard
Kentucky,43794,Barren
Kentucky,12245,Bath
Kentucky,27231,Bell
Kentucky,129185,Boone
Kentucky,20147,Bourbon
Kentucky,48109,Boyd
Kentucky,29933,Boyle
Kentucky,8367,Bracken
Kentucky,13182,Breathitt
Kentucky,19988,Breckinridge
Kentucky,79231,Bullitt
Kentucky,12683,Butler
Kentucky,12637,Caldwell
Kentucky,38759,Calloway
Kentucky,92055,Campbell
Kentucky,4787,Carlisle
Kentucky,10633,Carroll
Kentucky,27290,Carter
Kentucky,15768,Casey
Kentucky,71860,Christian
Kentucky,35863,Clark
Kentucky,20643,Clay
Kentucky,10208,Clinton
Kentucky,9133,Crittenden
Kentucky,6738,Cumberland
Kentucky,100043,Daviess
Kentucky,12081,Edmonson
Kentucky,7490,Elliott
Kentucky,14318,Estill
Kentucky,319738,Fayette
Kentucky,14479,Fleming
Kentucky,36979,Floyd
Kentucky,50313,Franklin
Kentucky,6190,Fulton
Kentucky,8711,Gallatin
Kentucky,17387,Garrard
Kentucky,24915,Grant
Kentucky,37175,Graves
Kentucky,26088,Grayson
Kentucky,10990,Green
Kentucky,35804,Greenup
Kentucky,8728,Hancock
Kentucky,107041,Hardin
Kentucky,27005,Harlan
Kentucky,18565,Harrison
Kentucky,18537,Hart
Kentucky,46301,Henderson
Kentucky,15844,Henry
Kentucky,4606,Hickman
Kentucky,45628,Hopkins
Kentucky,13365,Jackson
Kentucky,767711,Jefferson
Kentucky,52198,Jessamine
Kentucky,22862,Johnson
Kentucky,164676,Kenton
Kentucky,15505,Knott
Kentucky,31506,Knox
Kentucky,14024,Larue
Kentucky,60089,Laurel
Kentucky,15842,Lawrence
Kentucky,6593,Lee
Kentucky,10430,Leslie
Kentucky,22751,Letcher
Kentucky,13474,Lewis
Kentucky,24376,Lincoln
Kentucky,9194,Livingston
Kentucky,26670,Logan
Kentucky,8084,Lyon
Kentucky,65340,McCracken
Kentucky,17542,McCreary
Kentucky,9351,McLean
Kentucky,89568,Madison
Kentucky,12665,Magoffin
Kentucky,19152,Marion
Kentucky,31273,Marshall
Kentucky,11961,Martin
Kentucky,17182,Mason
Kentucky,27985,Meade
Kentucky,6444,Menifee
Kentucky,21440,Mercer
Kentucky,10007,Metcalfe
Kentucky,10539,Monroe
Kentucky,27678,Montgomery
Kentucky,13251,Morgan
Kentucky,31151,Muhlenberg
Kentucky,45495,Nelson
Kentucky,7083,Nicholas
Kentucky,24150,Ohio
Kentucky,65389,Oldham
Kentucky,10659,Owen
Kentucky,4473,Owsley
Kentucky,14571,Pendleton
Kentucky,27123,Perry
Kentucky,60422,Pike
Kentucky,12257,Powell
Kentucky,64025,Pulaski
Kentucky,2125,Robertson
Kentucky,16869,Rockcastle
Kentucky,24438,Rowan
Kentucky,17767,Russell
Kentucky,53401,Scott
Kentucky,46762,Shelby
Kentucky,18005,Simpson
Kentucky,18234,Spencer
Kentucky,25442,Taylor
Kentucky,12353,Todd
Kentucky,14304,Trigg
Kentucky,8616,Trimble
Kentucky,14796,Union
Kentucky,126493,Warren
Kentucky,12138,Washington
Kentucky,20724,Wayne
Kentucky,13209,Webster
Kentucky,36103,Whitley
Kentucky,7193,Wolfe
Kentucky,26113,Woodford
Louisiana,62793,Acadia
Louisiana,25693,Allen
Louisiana,121520,Ascension
Louisiana,22751,Assumption
Louisiana,40997,Avoyelles
Louisiana,36966,Beauregard
Louisiana,13780,Bienville
Louisiana,125962,Bossier
Louisiana,248885,Caddo
Louisiana,200480,Calcasieu
Louisiana,10075,Caldwell
Louisiana,6895,Cameron
Louisiana,9866,Catahoula
Louisiana,16147,Claiborne
Louisiana,19973,Concordia
Louisiana,27198,De Soto
Louisiana,446029,East Baton Rouge
Louisiana,7236,East Carroll
Louisiana,19528,East Feliciana
Louisiana,33642,Evangeline
Louisiana,20371,Franklin
Louisiana,22282,Grant
Louisiana,73008,Iberia
Louisiana,32869,Iberville
Louisiana,15899,Jackson
Louisiana,436749,Jefferson
Louisiana,31382,Jefferson Davis
Louisiana,241209,Lafayette
Louisiana,98522,Lafourche
Louisiana,15036,LaSalle
Louisiana,47484,Lincoln
Louisiana,139970,Livingston
Louisiana,11484,Madison
Louisiana,25910,Morehouse
Louisiana,39005,Natchitoches
Louisiana,391977,Orleans
Louisiana,156917,Ouachita
Louisiana,23331,Plaquemines
Louisiana,22124,Pointe Coupee
Louisiana,131878,Rapides
Louisiana,8621,Red River
Louisiana,20451,Richland
Louisiana,24068,Sabine
Louisiana,45775,St. Bernard
Louisiana,52806,St. Charles
Louisiana,10413,St. Helena
Louisiana,21427,St. James
Louisiana,43440,St. John the Baptist
Louisiana,83731,St. Landry
Louisiana,53838,St. Martin
Louisiana,52059,St. Mary
Louisiana,252389,St. Tammany
Louisiana,130657,Tangipahoa
Louisiana,4657,Tensas
Louisiana,112957,Terrebonne
Louisiana,22536,Union
Louisiana,60093,Vermilion
Louisiana,51449,Vernon
Louisiana,46403,Washington
Louisiana,39748,Webster
Louisiana,25906,West Baton Rouge
Louisiana,11129,West Carroll
Louisiana,15304,West Feliciana
Louisiana,14535,Winn
Maine,107404,Androscoggin
Maine,68233,Aroostook
Maine,291138,Cumberland
Maine,30046,Franklin
Maine,54550,Hancock
Maine,121470,Kennebec
Maine,39788,Knox
Maine,33973,Lincoln
Maine,57198,Oxford
Maine,151282,Penobscot
Maine,16876,Piscataquis
Maine,35140,Sagadahoc
Maine,50564,Somerset
Maine,39436,Waldo
Maine,31609,Washington
Maine,202663,York
Maryland,72055,Allegany
Maryland,567665,Anne Arundel
Maryland,828616,Baltimore
Maryland,91028,Calvert
Maryland,32836,Caroline
Maryland,167110,Carroll
Maryland,102567,Cecil
Maryland,157336,Charles
Maryland,32261,Dorchester
Maryland,247224,Frederick
Maryland,29371,Garrett
Maryland,250361,Harford
Maryland,315619,Howard
Maryland,19662,Kent
Maryland,1040245,Montgomery
Maryland,907939,Prince George's
Maryland,49074,Queen Anne's
Maryland,111689,St. Mary's
Maryland,25837,Somerset
Maryland,37123,Talbot
Maryland,149665,Washington
Maryland,102136,Wicomico
Maryland,51424,Worcester
Maryland,615849,Baltimore
Massachusetts,213446,Barnstable
Massachusetts,127106,Berkshire
Massachusetts,557848,Bristol
Massachusetts,17316,Dukes
Massachusetts,780367,Essex
Massachusetts,70728,Franklin
Massachusetts,468168,Hampden
Massachusetts,161510,Hampshire
Massachusetts,1595238,Middlesex
Massachusetts,11124,Nantucket
Massachusetts,697353,Norfolk
Massachusetts,511865,Plymouth
Massachusetts,793322,Suffolk
Massachusetts,820631,Worcester
Michigan,10356,Alcona
Michigan,9124,Alger
Michigan,114995,Allegan
Michigan,28656,Alpena
Michigan,23075,Antrim
Michigan,15132,Arenac
Michigan,8548,Baraga
Michigan,59790,Barry
Michigan,104469,Bay
Michigan,17538,Benzie
Michigan,154473,Berrien
Michigan,43490,Branch
Michigan,134370,Calhoun
Michigan,51288,Cass
Michigan,26202,Charlevoix
Michigan,25448,Cheboygan
Michigan,37718,Chippewa
Michigan,30383,Clare
Michigan,77619,Clinton
Michigan,13766,Crawford
Michigan,36200,Delta
Michigan,25487,Dickinson
Michigan,109165,Eaton
Michigan,32874,Emmet
Michigan,408901,Genesee
Michigan,25153,Gladwin
Michigan,15342,Gogebic
Michigan,91963,Grand Traverse
Michigan,40943,Gratiot
Michigan,45763,Hillsdale
Michigan,36432,Houghton
Michigan,31480,Huron
Michigan,289937,Ingham
Michigan,64164,Ionia
Michigan,25276,Iosco
Michigan,11162,Iron
Michigan,71311,Isabella
Michigan,158321,Jackson
Michigan,261317,Kalamazoo
Michigan,17277,Kalkaska
Michigan,643927,Kent
Michigan,2139,Keweenaw
Michigan,11858,Lake
Michigan,88212,Lapeer
Michigan,21517,Leelanau
Michigan,98499,Lenawee
Michigan,188582,Livingston
Michigan,6338,Luce
Michigan,10717,Mackinac
Michigan,868739,Macomb
Michigan,24416,Manistee
Michigan,66520,Marquette
Michigan,28822,Mason
Michigan,43195,Mecosta
Michigan,23196,Menominee
Michigan,83384,Midland
Michigan,15028,Missaukee
Michigan,149227,Monroe
Michigan,62967,Montcalm
Michigan,9204,Montmorency
Michigan,173242,Muskegon
Michigan,47822,Newaygo
Michigan,1251126,Oakland
Michigan,26320,Oceana
Michigan,20882,Ogemaw
Michigan,5943,Ontonagon
Michigan,23178,Osceola
Michigan,8256,Oscoda
Michigan,24436,Otsego
Michigan,283907,Ottawa
Michigan,12728,Presque Isle
Michigan,23789,Roscommon
Michigan,192525,Saginaw
Michigan,159444,St. Clair
Michigan,60809,St. Joseph
Michigan,41379,Sanilac
Michigan,7970,Schoolcraft
Michigan,68531,Shiawassee
Michigan,53278,Tuscola
Michigan,75264,Van Buren
Michigan,366488,Washtenaw
Michigan,1760095,Wayne
Michigan,33083,Wexford
Minnesota,15757,Aitkin
Minnesota,346665,Anoka
Minnesota,33719,Becker
Minnesota,46016,Beltrami
Minnesota,39670,Benton
Minnesota,5002,Big Stone
Minnesota,66343,Blue Earth
Minnesota,25262,Brown
Minnesota,35554,Carlton
Minnesota,100380,Carver
Minnesota,29015,Cass
Minnesota,12039,Chippewa
Minnesota,54588,Chisago
Minnesota,62983,Clay
Minnesota,8830,Clearwater
Minnesota,5309,Cook
Minnesota,11376,Cottonwood
Minnesota,63739,Crow Wing
Minnesota,417732,Dakota
Minnesota,20555,Dodge
Minnesota,37147,Douglas
Minnesota,13869,Faribault
Minnesota,20902,Fillmore
Minnesota,30409,Freeborn
Minnesota,46252,Goodhue
Minnesota,5933,Grant
Minnesota,1235875,Hennepin
Minnesota,18694,Houston
Minnesota,20700,Hubbard
Minnesota,38777,Isanti
Minnesota,45164,Itasca
Minnesota,9967,Jackson
Minnesota,15903,Kanabec
Minnesota,42636,Kandiyohi
Minnesota,4316,Kittson
Minnesota,12609,Koochiching
Minnesota,6737,Lac qui Parle
Minnesota,10524,Lake
Minnesota,3790,Lake of the Woods
Minnesota,27720,Le Sueur
Minnesota,5704,Lincoln
Minnesota,26000,Lyon
Minnesota,35767,McLeod
Minnesota,5490,Mahnomen
Minnesota,9371,Marshall
Minnesota,19902,Martin
Minnesota,23052,Meeker
Minnesota,25583,Mille Lacs
Minnesota,32907,Morrison
Minnesota,39469,Mower
Minnesota,8308,Murray
Minnesota,33732,Nicollet
Minnesota,21963,Nobles
Minnesota,6529,Norman
Minnesota,153137,Olmsted
Minnesota,57865,Otter Tail
Minnesota,14207,Pennington
Minnesota,28857,Pine
Minnesota,9193,Pipestone
Minnesota,31718,Polk
Minnesota,10963,Pope
Minnesota,541944,Ramsey
Minnesota,3990,Red Lake
Minnesota,15210,Redwood
Minnesota,14604,Renville
Minnesota,65825,Rice
Minnesota,9383,Rock
Minnesota,15554,Roseau
Minnesota,199925,St. Louis
Minnesota,143340,Scott
Minnesota,93266,Sherburne
Minnesota,14815,Sibley
Minnesota,156996,Stearns
Minnesota,36662,Steele
Minnesota,9784,Stevens
Minnesota,9447,Swift
Minnesota,24389,Todd
Minnesota,3323,Traverse
Minnesota,21425,Wabasha
Minnesota,13551,Wadena
Minnesota,18779,Waseca
Minnesota,252650,Washington
Minnesota,10982,Watonwan
Minnesota,6322,Wilkin
Minnesota,50840,Winona
Minnesota,132343,Wright
Minnesota,9885,Yellow Medicine
Mississippi,31563,Adams
Mississippi,37249,Alcorn
Mississippi,12426,Amite
Mississippi,18559,Attala
Mississippi,8253,Benton
Mississippi,32631,Bolivar
Mississippi,14555,Calhoun
Mississippi,10182,Carroll
Mississippi,17233,Chickasaw
Mississippi,8298,Choctaw
Mississippi,9163,Claiborne
Mississippi,15904,Clarke
Mississippi,19853,Clay
Mississippi,23843,Coahoma
Mississippi,28663,Copiah
Mississippi,19168,Covington
Mississippi,175709,DeSoto
Mississippi,75687,Forrest
Mississippi,7709,Franklin
Mississippi,23638,George
Mississippi,13559,Greene
Mississippi,21224,Grenada
Mississippi,46646,Hancock
Mississippi,202531,Harrison
Mississippi,242232,Hinds
Mississippi,18019,Holmes
Mississippi,8589,Humphreys
Mississippi,1326,Issaquena
Mississippi,23422,Itawamba
Mississippi,141603,Jackson
Mississippi,16581,Jasper
Mississippi,7311,Jefferson
Mississippi,11450,Jefferson Davis
Mississippi,68462,Jones
Mississippi,10043,Kemper
Mississippi,53492,Lafayette
Mississippi,61272,Lamar
Mississippi,77366,Lauderdale
Mississippi,12792,Lawrence
Mississippi,22795,Leake
Mississippi,84834,Lee
Mississippi,29799,Leflore
Mississippi,34373,Lincoln
Mississippi,59558,Lowndes
Mississippi,103892,Madison
Mississippi,25100,Marion
Mississippi,35786,Marshall
Mississippi,35897,Monroe
Mississippi,10236,Montgomery
Mississippi,29455,Neshoba
Mississippi,21467,Newton
Mississippi,10876,Noxubee
Mississippi,49532,Oktibbeha
Mississippi,34241,Panola
Mississippi,55037,Pearl River
Mississippi,12057,Perry
Mississippi,39638,Pike
Mississippi,31452,Pontotoc
Mississippi,25395,Prentiss
Mississippi,7368,Quitman
Mississippi,151527,Rankin
Mississippi,28359,Scott
Mississippi,4516,Sharkey
Mississippi,26991,Simpson
Mississippi,15945,Smith
Mississippi,18180,Stone
Mississippi,26495,Sunflower
Mississippi,14367,Tallahatchie
Mississippi,28322,Tate
Mississippi,22041,Tippah
Mississippi,19448,Tishomingo
Mississippi,10144,Tunica
Mississippi,28274,Union
Mississippi,14561,Walthall
Mississippi,46996,Warren
Mississippi,47186,Washington
Mississippi,20451,Wayne
Mississippi,9749,Webster
Mississippi,9024,Wilkinson
Mississippi,18336,Winston
Mississippi,12467,Yalobusha
Mississippi,27925,Yazoo
Missouri,25155,Adair
Missouri,17357,Andrew
Missouri,5279,Atchison
Missouri,25848,Audrain
Missouri,35261,Barry
Missouri,11828,Barton
Missouri,16355,Bates
Missouri,18933,Benton
Missouri,12210,Bollinger
Missouri,176667,Boone
Missouri,89162,Buchanan
Missouri,42748,Butler
Missouri,9050,Caldwell
Missouri,45051,Callaway
Missouri,44923,Camden
Missouri,78441,Cape Girardeau
Missouri,8843,Carroll
Missouri,6206,Carter
Missouri,102645,Cass
Missouri,13877,Cedar
Missouri,7520,Chariton
Missouri,84160,Christian
Missouri,6739,Clark
Missouri,238618,Clay
Missouri,20527,Clinton
Missouri,76743,Cole
Missouri,17694,Cooper
Missouri,24243,Crawford
Missouri,7606,Dade
Missouri,16371,Dallas
Missouri,8227,Daviess
Missouri,12505,DeKalb
Missouri,15421,Dent
Missouri,13353,Douglas
Missouri,30518,Dunklin
Missouri,102726,Franklin
Missouri,14751,Gasconade
Missouri,6628,Gentry
Missouri,287863,Greene
Missouri,10104,Grundy
Missouri,8577,Harrison
Missouri,21602,Henry
Missouri,9355,Hickory
Missouri,4453,Holt
Missouri,10038,Howard
Missouri,40140,Howell
Missouri,10133,Iron
Missouri,692255,Jackson
Missouri,119197,Jasper
Missouri,223345,Jefferson
Missouri,53501,Johnson
Missouri,3933,Knox
Missouri,35422,Laclede
Missouri,32516,Lafayette
Missouri,38150,Lawrence
Missouri,10077,Lewis
Missouri,55191,Lincoln
Missouri,12131,Linn
Missouri,15127,Livingston
Missouri,22738,McDonald
Missouri,15151,Macon
Missouri,12217,Madison
Missouri,8841,Maries
Missouri,28691,Marion
Missouri,3661,Mercer
Missouri,24996,Miller
Missouri,13718,Mississippi
Missouri,15976,Moniteau
Missouri,8629,Monroe
Missouri,11457,Montgomery
Missouri,20084,Morgan
Missouri,17857,New Madrid
Missouri,58204,Newton
Missouri,22436,Nodaway
Missouri,10737,Oregon
Missouri,13590,Osage
Missouri,9181,Ozark
Missouri,17072,Pemiscot
Missouri,19199,Perry
Missouri,42289,Pettis
Missouri,44762,Phelps
Missouri,18495,Pike
Missouri,98627,Platte
Missouri,31396,Polk
Missouri,52393,Pulaski
Missouri,4821,Putnam
Missouri,10222,Ralls
Missouri,24956,Randolph
Missouri,22720,Ray
Missouri,6352,Reynolds
Missouri,13775,Ripley
Missouri,390599,St. Charles
Missouri,9290,St. Clair
Missouri,17891,Ste. Genevieve
Missouri,66350,St. Francois
Missouri,998025,St. Louis
Missouri,23080,Saline
Missouri,4501,Schuyler
Missouri,4902,Scotland
Missouri,38761,Scott
Missouri,8226,Shannon
Missouri,6045,Shelby
Missouri,29490,Stoddard
Missouri,31481,Stone
Missouri,6327,Sullivan
Missouri,54584,Taney
Missouri,25801,Texas
Missouri,20652,Vernon
Missouri,33825,Warren
Missouri,24849,Washington
Missouri,13227,Wayne
Missouri,38091,Webster
Missouri,2015,Worth
Missouri,18260,Wright
Missouri,312389,St. Louis
Montana,9471,Beaverhead
